user_id,age,location,signup_date,total_purchases,total_events
8297,44,East Heather,2024-08-10,4.0,15
8298,38,West Clinton,2024-10-12,5.0,21
8299,50,Port Victoria,2025-10-14,4.0,15
8300,39,Mariafort,2025-03-16,2.0,23
8301,30,New George,2024-12-15,3.0,28
8302,19,South Sherrychester,2025-01-08,4.0,27
8303,41,Nicholasburgh,2025-02-19,1.0,24
8304,52,Ericshire,2026-01-25,3.0,14
8305,41,South Michael,2024-09-29,10.0,19
8306,25,Katrinaville,2025-03-23,5.0,17
8307,51,Port Thomasstad,2025-07-26,2.0,20
8308,24,Jessicachester,2024-07-17,8.0,21
8309,25,Jasonchester,2025-10-08,5.0,14
8310,26,East Kathleen,2026-01-03,4.0,13
8311,28,New Joseph,2026-01-11,4.0,23
8312,53,North Gordon,2024-10-22,6.0,15
8313,49,Brianhaven,2025-11-13,3.0,13
8314,20,East David,2025-08-11,8.0,29
8315,32,Ninafurt,2024-09-17,7.0,22
8316,28,East Stephanie,2025-02-07,5.0,21
8317,22,New Jackland,2025-03-19,5.0,14
8318,21,Lake Karen,2025-12-02,3.0,12
8319,21,West Andrewstad,2024-12-04,8.0,20
8320,38,Patelmouth,2026-02-19,5.0,17
8321,20,Lake Reginaldburgh,2025-01-17,8.0,19
8322,51,Briannafort,2024-09-24,5.0,20
8323,38,Bradleystad,2024-07-11,9.0,22
8324,28,Stephanieville,2025-12-18,2.0,28
8325,26,Scottside,2024-05-30,8.0,28
8326,59,South Johnton,2025-03-15,7.0,24
8327,47,South Geraldburgh,2025-10-07,3.0,18
8328,26,Lake Emily,2025-07-24,3.0,18
8329,20,South Mark,2026-02-16,6.0,26
8330,51,Scotttown,2026-01-11,4.0,24
8331,42,New Robert,2024-11-21,7.0,17
8332,38,Townsendview,2024-03-22,11.0,25
8333,30,Laurentown,2024-11-30,5.0,20
8334,58,New Nathan,2025-02-18,3.0,15
8335,28,Meganborough,2025-04-24,2.0,21
8336,36,Mckayland,2025-10-03,4.0,15
8337,39,Schroederview,2025-01-17,5.0,25
8338,60,West Sherry,2025-10-01,8.0,19
8339,41,South Amandamouth,2025-03-15,4.0,15
8340,21,New Terrence,2025-05-16,3.0,12
8341,23,New Gregorymouth,2024-04-30,6.0,21
8342,23,Sharonmouth,2025-01-03,5.0,19
8343,26,West Kathryn,2024-06-04,6.0,14
8344,47,North Cassandra,2024-03-18,2.0,19
8345,44,Port Nathanmouth,2025-01-28,5.0,23
8346,52,Charlesburgh,2024-10-31,3.0,14
8347,31,South Erin,2025-05-20,2.0,18
8348,18,Williamburgh,2025-02-14,3.0,16
8349,32,Garzastad,2025-07-20,4.0,24
8350,20,Ramosburgh,2024-09-14,3.0,19
8351,25,Lake Sabrinaville,2025-11-21,3.0,15
8352,46,South Miranda,2025-05-01,6.0,17
8353,42,Mosesmouth,2025-10-24,6.0,19
8354,57,New Terri,2024-07-17,4.0,19
8355,51,Lake Kimberly,2025-10-12,8.0,37
8356,43,Port Joy,2025-04-12,8.0,26
8357,54,South Stacy,2025-02-25,2.0,17
8358,19,North Sarahstad,2025-01-30,2.0,10
8359,58,Johnfurt,2024-08-08,5.0,23
8360,59,East Thomasfort,2025-04-30,6.0,29
8361,53,Lake Carriefurt,2025-02-20,1.0,19
8362,42,Brownburgh,2026-03-05,6.0,26
8363,25,Timothyburgh,2025-02-09,5.0,20
8364,26,North Joshua,2025-04-12,5.0,24
8365,26,Klineshire,2024-06-12,4.0,20
8366,59,North Michele,2024-08-25,8.0,26
8367,22,Phillipberg,2025-11-05,2.0,17
8368,40,South Jason,2024-06-18,6.0,28
8369,46,Jacksonstad,2024-11-20,9.0,27
8370,22,Teresabury,2025-06-17,6.0,21
8371,21,Ashleyside,2025-10-20,4.0,22
8372,51,North Kristina,2024-11-11,5.0,22
8373,45,North Robert,2025-09-18,3.0,8
8374,25,Everettville,2024-03-20,2.0,17
8375,52,West Ashley,2024-12-08,5.0,21
8376,48,New Dianaview,2026-02-14,10.0,31
8377,30,West Brandonfurt,2025-03-31,5.0,15
8378,28,Churchchester,2026-02-20,3.0,18
8379,19,West Elizabeth,2024-05-14,6.0,18
8380,20,Joneshaven,2025-02-14,6.0,24
8381,38,Flowersstad,2024-09-19,7.0,22
8382,37,New Ryanville,2025-12-02,2.0,13
8383,43,New Timothyfort,2024-09-11,7.0,28
8384,25,New Shawnamouth,2024-06-19,4.0,12
8385,20,Garretthaven,2025-01-03,3.0,19
8386,29,Reginaldbury,2025-02-17,3.0,25
8387,47,North Maria,2024-12-08,3.0,16
8388,43,Allenburgh,2024-04-04,6.0,25
8389,45,Port Ashley,2024-08-08,5.0,22
8390,55,New Deniseborough,2025-12-27,7.0,18
8391,37,Lake Adamfort,2024-03-29,10.0,32
8392,43,Lake Zachary,2025-04-30,8.0,30
8393,56,Brandonmouth,2026-01-07,8.0,26
8394,24,Port Erica,2025-02-15,7.0,25
8395,60,Port Travisfurt,2024-10-08,10.0,23
8396,18,Morganmouth,2024-04-01,6.0,25
8397,54,West Gregorychester,2024-09-23,7.0,21
8398,40,Patelton,2024-12-07,3.0,24
8399,50,South Omar,2025-04-28,4.0,20
8400,58,North Travis,2024-03-29,3.0,22
8401,45,East Lisaton,2026-02-07,4.0,22
8402,54,Nicholasstad,2024-08-04,3.0,18
8403,30,West Timothy,2024-03-31,9.0,23
8404,44,West Sean,2024-04-07,4.0,20
8405,28,Christinefurt,2024-06-16,5.0,16
8406,33,North Kenneth,2025-09-03,8.0,18
8407,26,Haroldberg,2025-01-25,5.0,18
8408,53,Juliaberg,2025-07-17,7.0,21
8409,40,Higginschester,2024-10-15,8.0,14
8410,54,Lake Nancy,2024-12-06,4.0,18
8411,51,Mathewsmouth,2025-08-21,5.0,19
8412,51,South Chelseamouth,2024-10-02,3.0,16
8413,50,Debraborough,2025-02-13,8.0,24
8414,46,New Angela,2024-07-10,5.0,22
8415,26,South Daniel,2024-04-08,4.0,20
8416,20,Kirbyfurt,2024-10-01,8.0,24
8417,35,Heidiview,2024-04-15,6.0,18
8418,24,North Dennis,2024-06-10,6.0,15
8419,22,South Amandaburgh,2025-08-07,1.0,8
8420,52,Gregoryville,2024-04-27,4.0,25
8421,20,New Lisa,2024-05-19,3.0,22
8422,48,East Denise,2025-08-03,7.0,24
8423,36,South David,2024-07-05,3.0,20
8424,32,New Billy,2024-04-17,4.0,21
8425,23,Hodgesstad,2024-10-13,5.0,22
8426,45,Jasonfort,2025-02-05,8.0,20
8427,19,Lake Kendra,2025-05-17,3.0,9
8428,25,West Peter,2025-09-06,2.0,11
8429,54,North David,2024-05-22,7.0,18
8430,33,Bryceburgh,2025-08-18,4.0,18
8431,57,Parkerfort,2025-02-28,8.0,23
8432,53,Lake Matthew,2025-12-31,4.0,19
8433,38,Jenniferhaven,2024-12-21,4.0,18
8434,33,Mitchellland,2025-04-15,3.0,22
8435,38,Lake Danny,2025-06-16,6.0,23
8436,27,Corytown,2024-07-13,5.0,23
8437,59,New Annemouth,2024-06-22,7.0,17
8438,29,Feliciashire,2025-01-15,7.0,24
8439,50,North Melissa,2025-05-18,10.0,19
8440,38,Smithburgh,2025-05-12,6.0,13
8441,52,Lake Jessicaborough,2026-02-19,5.0,24
8442,24,Brandonshire,2025-11-05,4.0,20
8443,53,East Johnville,2024-04-06,6.0,17
8444,38,North Kennethside,2025-06-17,5.0,12
8445,31,South Michaelhaven,2025-07-06,5.0,15
8446,45,North Christine,2025-11-06,4.0,24
8447,58,West Jamesside,2025-02-10,3.0,11
8448,40,South Alyssastad,2025-05-07,7.0,14
8449,24,Port Rebeccachester,2024-05-26,6.0,17
8450,31,South Brian,2025-12-14,6.0,23
8451,29,West Carrie,2025-11-17,5.0,17
8452,35,Mariaview,2025-08-16,8.0,31
8453,33,Hudsonburgh,2024-11-24,3.0,23
8454,43,Lake Alanland,2025-02-03,3.0,20
8455,59,South Mary,2025-07-22,1.0,16
8456,32,Kimberlymouth,2024-04-23,2.0,17
8457,52,South Erinshire,2025-05-07,2.0,20
8458,50,Goodmanville,2025-10-12,4.0,25
8459,59,South Roberttown,2025-04-06,4.0,18
8460,24,Port Reginaldland,2025-12-31,7.0,25
8461,59,Austinborough,2025-11-08,7.0,24
8462,30,Westside,2025-11-19,5.0,13
8463,20,New Edward,2025-09-22,3.0,22
8464,26,Melissafurt,2025-05-21,7.0,25
8465,48,Ryanville,2024-05-06,4.0,19
8466,31,West Xavier,2026-02-14,4.0,13
8467,56,Alvareztown,2024-12-28,7.0,19
8468,42,Edwardsberg,2025-01-29,6.0,19
8469,58,Erinside,2025-08-29,8.0,27
8470,59,Port Fredton,2025-01-17,8.0,30
8471,32,North Marcmouth,2024-11-23,9.0,31
8472,57,New Ricardoport,2024-03-16,4.0,19
8473,24,South Melinda,2025-07-18,3.0,16
8474,21,Josephton,2024-03-18,5.0,26
8475,47,North Sarah,2024-12-26,4.0,21
8476,36,Vincentborough,2024-05-22,0.0,9
8477,52,New Holly,2025-12-18,4.0,16
8478,41,West Belindafort,2024-12-05,2.0,15
8479,39,Annafort,2024-12-07,7.0,24
8480,60,East Matthew,2024-07-05,6.0,25
8481,44,Travishaven,2025-10-27,2.0,18
8482,59,Deniseport,2025-09-16,7.0,21
8483,50,Taylorview,2024-09-03,4.0,17
8484,33,South Matthew,2024-11-19,6.0,26
8485,40,South Alishahaven,2025-11-04,5.0,20
8486,25,Garciabury,2025-01-03,7.0,17
8487,46,Davidtown,2024-10-03,2.0,15
8488,53,Acostatown,2024-12-19,3.0,16
8489,54,Johnsonview,2025-06-29,7.0,29
8490,26,Costaton,2025-05-10,4.0,18
8491,57,Port Jacobville,2024-04-03,4.0,24
8492,53,South Carolynside,2025-03-05,4.0,25
8493,58,Danielshaven,2025-05-04,6.0,19
8494,25,Lake Carolynport,2024-06-12,2.0,15
8495,24,West Audrey,2024-11-28,8.0,21
8496,49,Watsonchester,2025-01-15,5.0,20
8497,49,Michaelport,2024-07-31,6.0,24
8498,43,South Reginaldport,2025-10-24,5.0,18
8499,27,Nixonton,2024-04-02,4.0,21
8500,33,Greenetown,2024-03-21,1.0,11
8501,49,Shannonville,2024-06-28,7.0,22
8502,47,New Kevin,2025-05-27,8.0,30
8503,49,West Stephenborough,2025-11-13,6.0,24
8504,42,South Pamberg,2024-08-11,4.0,21
8505,31,Westburgh,2024-06-23,4.0,15
8506,56,Youngton,2025-10-29,4.0,13
8507,59,Lake Vickiland,2025-03-10,6.0,21
8508,24,Christinemouth,2025-04-26,8.0,28
8509,19,Richmondshire,2025-06-11,5.0,20
8510,54,New Randyton,2024-07-28,4.0,14
8511,37,West Heather,2025-05-24,7.0,29
8512,27,Sarahland,2025-11-07,4.0,22
8513,52,East Robert,2024-05-18,9.0,29
8514,56,New Josephshire,2025-08-08,9.0,21
8515,22,Port Sarafort,2024-12-16,9.0,29
8516,24,Shaneburgh,2024-12-30,9.0,20
8517,31,North Kyleshire,2024-04-14,8.0,21
8518,25,West Emilyhaven,2025-01-21,5.0,17
8519,53,Jeffreyview,2024-08-27,3.0,17
8520,32,New Christopherview,2025-11-15,11.0,28
8521,20,Sanderstown,2025-06-23,7.0,23
8522,58,Port Kelseyville,2024-07-31,3.0,15
8523,19,Anthonyshire,2025-09-25,7.0,14
8524,20,Pottsburgh,2024-07-20,6.0,24
8525,32,East Christineton,2024-07-25,3.0,17
8526,30,West Barry,2024-12-27,5.0,17
8527,54,Natashabury,2026-02-03,2.0,17
8528,53,Donaldsontown,2024-12-16,3.0,15
8529,53,Beverlystad,2024-04-07,10.0,31
8530,35,Dianamouth,2025-01-03,5.0,17
8531,55,New Teresaberg,2025-08-29,3.0,22
8532,26,Catherineland,2026-01-17,2.0,13
8533,35,East Markborough,2024-07-03,1.0,14
8534,21,Smithland,2025-04-23,5.0,18
8535,60,Jessebury,2024-10-10,5.0,14
8536,22,New Jenniferport,2024-07-27,10.0,23
8537,42,Ericborough,2025-10-13,3.0,20
8538,35,South Danielfort,2024-10-20,5.0,22
8539,59,Lake Tonya,2026-02-17,3.0,17
8540,53,Lake Carl,2025-09-05,4.0,19
8541,59,Jeffreyport,2024-06-13,10.0,21
8542,26,Thomaschester,2024-12-03,5.0,21
8543,42,West Isabel,2024-06-05,5.0,16
8544,54,Port Alicia,2025-06-06,5.0,24
8545,23,West Karenville,2024-12-23,6.0,19
8546,49,Lake Rachel,2025-02-10,6.0,19
8547,35,Richardsonmouth,2025-12-04,5.0,25
8548,32,South Kennethview,2024-06-25,1.0,20
8549,25,South Sarah,2025-04-25,2.0,19
8550,19,Douglasberg,2025-01-05,7.0,23
8551,46,Markstad,2024-04-07,7.0,31
8552,38,West Olivia,2025-03-17,2.0,16
8553,29,Annmouth,2024-04-07,5.0,19
8554,33,Hawkinshaven,2025-11-28,3.0,21
8555,35,Lindashire,2024-11-30,3.0,13
8556,23,Port Richard,2026-02-11,8.0,23
8557,49,West Aaron,2025-04-01,6.0,23
8558,23,Port Vickistad,2024-05-27,2.0,28
8559,18,New Philip,2024-07-21,5.0,23
8560,49,East Samuelmouth,2025-12-28,4.0,16
8561,53,Sellerschester,2025-08-31,3.0,16
8562,48,Masonton,2026-03-02,6.0,20
8563,33,Hannafort,2024-03-14,0.0,14
8564,23,Zavalaville,2024-10-11,3.0,21
8565,38,East Jessetown,2026-01-26,6.0,25
8566,35,East Crystal,2024-04-22,6.0,23
8567,42,Lake David,2024-06-07,3.0,14
8568,18,Paulbury,2025-04-06,8.0,23
8569,54,Clarkville,2026-02-03,6.0,21
8570,33,Smithborough,2024-04-13,2.0,17
8571,27,Nathanstad,2024-08-08,7.0,27
8572,56,East Molly,2025-03-14,0.0,20
8573,24,West Dominic,2024-05-20,6.0,21
8574,56,Blacktown,2025-01-01,5.0,18
8575,50,Martinezland,2024-09-18,7.0,22
8576,27,East Williamport,2025-08-10,3.0,15
8577,46,Stephanieland,2024-08-12,6.0,23
8578,36,East Dianaland,2025-03-23,8.0,21
8579,20,Johnsonport,2025-01-17,5.0,16
8580,60,New Johnfort,2025-10-29,6.0,18
8581,23,Jimenezview,2025-11-12,3.0,15
8582,32,Elizabethville,2025-11-30,1.0,11
8583,37,Stevenberg,2024-05-19,5.0,23
8584,38,Harthaven,2024-08-19,6.0,22
8585,32,Davisstad,2024-11-14,9.0,22
8586,36,Lake Danaville,2025-10-30,2.0,13
8587,52,Foxmouth,2024-05-13,4.0,16
8588,58,East Harry,2024-10-10,5.0,27
8589,46,Chaseshire,2024-10-11,6.0,12
8590,46,Emilyland,2024-06-11,8.0,26
8591,38,Williambury,2025-04-06,5.0,20
8592,32,South Brittanyland,2025-02-14,2.0,20
8593,23,Suzanneborough,2025-10-10,6.0,23
8594,23,West Antonio,2024-08-31,5.0,16
8595,60,Bennetttown,2025-01-20,7.0,23
8596,56,South Stephaniehaven,2025-07-29,7.0,20
8597,20,South Edwardstad,2024-10-25,8.0,21
8598,38,Evansside,2024-10-02,8.0,20
8599,55,South Linda,2026-03-08,2.0,15
8600,49,Salazarton,2024-09-20,5.0,19
8601,21,Port Jasmine,2025-12-24,7.0,23
8602,54,North Darrellland,2024-12-24,7.0,23
8603,39,South Luisfurt,2025-08-13,1.0,11
8604,52,West Ashley,2026-01-31,8.0,27
8605,18,New Megan,2025-06-06,4.0,17
8606,41,Dawnbury,2025-06-29,6.0,26
8607,27,Alexiston,2025-02-26,6.0,23
8608,36,Teresaland,2025-11-23,10.0,31
8609,43,West Christine,2025-07-25,7.0,22
8610,21,North Julian,2025-11-03,6.0,28
8611,28,Marcusburgh,2026-02-16,10.0,26
8612,58,Williamchester,2024-05-21,8.0,28
8613,55,Heatherton,2025-11-12,7.0,21
8614,55,Sarahville,2025-07-26,5.0,23
8615,46,Markfort,2025-03-05,4.0,19
8616,54,Keithburgh,2024-04-07,2.0,18
8617,38,West Wendybury,2025-03-17,4.0,13
8618,19,Zimmermanside,2025-11-12,7.0,23
8619,39,Lake Lawrenceburgh,2024-09-25,4.0,16
8620,41,Brendamouth,2024-09-08,4.0,21
8621,35,Paulburgh,2025-08-23,3.0,16
8622,28,Hobbstown,2025-04-20,4.0,19
8623,20,Johnton,2025-06-07,7.0,27
8624,30,North Zacharymouth,2025-01-19,4.0,21
8625,57,South Todd,2025-08-15,3.0,14
8626,55,Davidview,2025-11-16,5.0,19
8627,46,North Amy,2025-04-11,4.0,12
8628,23,Garzaburgh,2025-11-16,5.0,24
8629,48,Townsendside,2024-12-07,9.0,35
8630,37,Kellyfort,2025-02-05,8.0,30
8631,26,Kramerberg,2024-06-23,5.0,19
8632,39,Johnsonburgh,2025-03-06,3.0,14
8633,50,Port Rebecca,2024-04-11,5.0,22
8634,36,West Ricardoton,2024-05-16,1.0,18
8635,46,Johntown,2025-04-08,3.0,22
8636,51,Walkerview,2025-08-18,4.0,21
8637,33,Steventon,2024-10-04,3.0,23
8638,60,Adamsside,2025-11-26,7.0,19
8639,20,North Andrewmouth,2024-11-07,1.0,20
8640,48,East Sharon,2024-10-21,6.0,21
8641,38,Matthewfurt,2024-11-23,3.0,17
8642,47,North Kennethberg,2024-06-19,6.0,22
8643,43,Kathrynhaven,2025-03-06,8.0,20
8644,35,West Michael,2025-10-10,4.0,22
8645,54,Reneefurt,2025-02-11,6.0,21
8646,44,Frankchester,2025-10-18,8.0,26
8647,42,Lake Ronald,2025-08-15,2.0,18
8648,27,Bauerstad,2024-11-25,8.0,24
8649,19,Selenafurt,2025-11-29,6.0,19
8650,33,South Patricia,2024-09-20,6.0,22
8651,54,North Jeffrey,2025-07-03,3.0,17
8652,32,Sarahchester,2024-04-26,1.0,20
8653,31,Lake Ashley,2024-11-06,3.0,24
8654,27,North Patty,2024-07-13,4.0,24
8655,52,East Stephaniefort,2025-03-26,3.0,17
8656,54,Michaelshire,2025-04-22,7.0,24
8657,48,Scottchester,2024-10-21,3.0,19
8658,53,Ashleytown,2025-10-15,6.0,18
8659,49,East Donna,2024-09-30,10.0,21
8660,18,Lake Ernesthaven,2026-01-15,2.0,20
8661,23,Port Candace,2024-12-26,3.0,14
8662,59,East Whitneyborough,2024-12-08,4.0,23
8663,60,Glassport,2026-01-16,7.0,18
8664,43,Daybury,2025-11-21,5.0,19
8665,30,Hansonfort,2025-07-26,3.0,19
8666,43,Watkinsview,2026-01-30,2.0,18
8667,30,Kimfort,2026-02-23,5.0,22
8668,27,Christensenside,2025-03-08,4.0,16
8669,35,New Mark,2025-10-20,3.0,19
8670,20,West Jennifermouth,2025-08-27,4.0,21
8671,28,Mcintyreport,2024-12-06,4.0,13
8672,48,Lake Kayleeton,2025-12-10,2.0,14
8673,24,Courtneyshire,2024-11-22,3.0,13
8674,29,Johnburgh,2025-03-25,6.0,23
8675,58,South Thomasfort,2025-06-20,3.0,16
8676,34,Lake Jaystad,2024-09-24,5.0,17
8677,60,East Pamelastad,2024-06-18,2.0,21
8678,34,Port Michaelfort,2025-03-26,4.0,18
8679,34,New Charlene,2024-06-11,6.0,16
8680,59,Lake Shellyview,2026-02-08,4.0,19
8681,60,Smithmouth,2026-01-14,8.0,16
8682,18,Port Brianburgh,2025-09-30,7.0,24
8683,26,East Shellybury,2024-07-28,8.0,18
8684,38,Buckborough,2024-11-05,6.0,17
8685,57,Lake Eric,2025-03-25,4.0,14
8686,26,West William,2024-09-01,3.0,21
8687,36,North Greg,2025-11-15,3.0,25
8688,31,Williamport,2024-11-13,5.0,19
8689,40,New Ethanside,2025-02-27,6.0,19
8690,21,Lake Lisashire,2025-05-15,7.0,19
8691,28,New Jose,2024-10-24,5.0,19
8692,33,Port Michael,2025-05-28,9.0,21
8693,55,Lake Annafurt,2024-11-11,5.0,15
8694,35,Peterhaven,2025-04-09,3.0,21
8695,48,Larsonton,2025-12-07,7.0,22
8696,26,North Curtis,2025-06-27,1.0,20
8697,33,Port Valeriechester,2025-12-08,8.0,26
8698,57,Grahamville,2024-12-23,2.0,18
8699,28,Jamieside,2025-04-16,2.0,19
8700,32,Brittneymouth,2026-02-16,2.0,14
8701,18,New Scottton,2024-04-18,6.0,20
8702,59,West Laurahaven,2024-11-18,4.0,12
8703,56,Monicafurt,2026-02-10,3.0,23
8704,44,Keithland,2025-12-22,7.0,24
8705,27,West Angelaport,2025-05-17,8.0,21
8706,58,Mcdanielbury,2024-08-25,4.0,19
8707,51,Murphyton,2025-06-19,5.0,18
8708,40,New Samantha,2026-02-26,5.0,21
8709,48,Port Traceyview,2025-12-09,1.0,7
8710,24,Robertmouth,2025-11-21,7.0,25
8711,37,New Molly,2024-11-22,5.0,16
8712,18,Martinezshire,2025-12-24,6.0,23
8713,55,North Angel,2025-04-30,8.0,17
8714,48,Crawfordtown,2024-04-26,2.0,14
8715,39,Fitzpatrickburgh,2025-06-11,2.0,14
8716,57,Port Andrea,2024-05-07,3.0,25
8717,24,East Davidbury,2024-09-13,4.0,14
8718,31,Mendozahaven,2024-06-21,5.0,18
8719,20,Reynoldsland,2024-10-20,2.0,19
8720,35,Henryshire,2024-09-14,5.0,24
8721,38,Brucemouth,2026-02-09,5.0,23
8722,21,West Kimberlyfurt,2025-07-24,5.0,18
8723,21,Perezborough,2025-10-27,5.0,21
8724,22,South Danielmouth,2026-01-07,1.0,15
8725,40,Marymouth,2024-05-08,1.0,21
8726,51,Schneiderton,2025-04-03,8.0,19
8727,31,Jacobmouth,2024-03-12,7.0,20
8728,57,Ernestville,2024-03-09,4.0,17
8729,55,Christopherburgh,2026-01-03,5.0,17
8730,57,Lake Charlesside,2025-03-29,6.0,19
8731,59,Bryanhaven,2025-02-19,7.0,26
8732,33,New Douglas,2024-03-28,2.0,21
8733,34,Kathleenland,2024-10-30,3.0,20
8734,22,Raymondborough,2024-08-02,4.0,21
8735,32,Willieberg,2026-01-12,6.0,19
8736,55,Port Sarah,2025-06-21,5.0,20
8737,24,Grayhaven,2024-10-01,5.0,18
8738,19,East James,2024-12-13,6.0,19
8739,30,Jasonmouth,2025-10-21,6.0,24
8740,26,West Jillville,2024-08-23,4.0,18
8741,51,Lake Corey,2025-06-24,5.0,16
8742,23,New Jeffreyville,2025-09-03,7.0,20
8743,19,East Adrianshire,2025-10-09,7.0,21
8744,24,Christinaland,2026-01-23,7.0,20
8745,43,West Nancychester,2025-02-10,6.0,22
8746,49,West Ericamouth,2025-10-05,7.0,16
8747,45,Lake Marilynport,2025-05-28,2.0,21
8748,37,North Robertport,2025-06-29,2.0,20
8749,53,Ramirezside,2025-09-07,7.0,20
8750,37,Matthewfurt,2025-12-08,2.0,16
8751,38,Rodgersside,2024-10-03,9.0,25
8752,49,Port Kevinland,2024-08-23,11.0,21
8753,45,Thomasside,2025-04-10,7.0,24
8754,48,Jenniferton,2025-07-27,8.0,19
8755,25,Greenview,2024-05-19,5.0,26
8756,22,Harrisfurt,2024-05-06,7.0,28
8757,34,Cherylfort,2024-09-24,8.0,25
8758,41,Garrettburgh,2025-04-04,9.0,28
8759,28,Wardchester,2025-11-06,9.0,25
8760,47,Whiteton,2025-04-16,5.0,12
8761,21,West Christinaborough,2024-12-31,3.0,15
8762,24,West Frank,2024-03-09,3.0,14
8763,39,Abigailborough,2025-10-06,2.0,23
8764,42,Stevebury,2025-07-08,6.0,19
8765,59,Port Rhondashire,2024-07-02,7.0,24
8766,28,Alexanderport,2024-08-01,4.0,22
8767,35,Wigginsberg,2025-08-09,2.0,18
8768,47,Alexanderberg,2024-05-31,3.0,21
8769,59,Cruzland,2025-07-01,7.0,26
8770,50,Port Kimberlyfort,2025-02-10,7.0,20
8771,28,West Robertchester,2026-02-16,7.0,18
8772,51,Chenborough,2025-09-24,5.0,19
8773,20,East Anthony,2024-11-23,5.0,16
8774,27,South Lisamouth,2024-04-06,1.0,13
8775,38,Wandamouth,2024-04-02,3.0,13
8776,42,East William,2024-11-26,6.0,25
8777,58,North James,2025-07-18,2.0,14
8778,34,New Sarah,2025-12-20,8.0,25
8779,51,Amandaberg,2025-10-20,5.0,19
8780,48,Garciaville,2025-12-20,7.0,20
8781,41,Jacquelineville,2026-01-24,2.0,16
8782,35,Richardmouth,2025-11-05,3.0,19
8783,38,Valdezland,2024-07-04,7.0,24
8784,22,South Brandonborough,2024-07-26,4.0,14
8785,52,Andrewhaven,2025-08-29,5.0,18
8786,21,Sandraside,2024-09-20,3.0,16
8787,20,Lake Robert,2024-09-24,2.0,18
8788,34,Christopherland,2025-06-30,8.0,25
8789,34,Rodriguezfurt,2025-11-10,3.0,15
8790,25,Melissamouth,2024-06-28,6.0,20
8791,41,South Daniel,2025-09-02,5.0,20
8792,53,Patrickmouth,2024-04-09,3.0,20
8793,21,South Billy,2024-05-30,9.0,16
8794,53,Reneehaven,2024-09-25,7.0,18
8795,42,Lake Melissaport,2026-01-29,6.0,22
8796,34,Patrickmouth,2024-11-26,3.0,18
8797,44,Lake Carlosmouth,2024-04-08,7.0,18
8798,27,Vasquezburgh,2024-09-22,2.0,20
8799,33,Deanburgh,2025-09-02,9.0,24
8800,23,Ballardhaven,2024-07-08,3.0,16
8801,48,South Shannon,2024-10-10,3.0,17
8802,30,Johnton,2024-07-07,3.0,24
8803,33,Veronicamouth,2026-02-19,7.0,21
8804,36,Kelleystad,2024-08-21,5.0,25
8805,42,Port Tanya,2026-02-16,4.0,17
8806,36,New Mark,2025-02-16,3.0,12
8807,26,Stevenport,2024-08-03,1.0,18
8808,32,South Nicholas,2026-01-23,6.0,26
8809,20,South Tracy,2024-10-15,5.0,25
8810,43,Michaelton,2025-03-25,6.0,24
8811,25,Williamstown,2026-02-15,3.0,16
8812,21,Matthewtown,2026-01-05,3.0,16
8813,20,Mendozaton,2025-10-05,3.0,15
8814,48,Greenestad,2024-05-17,6.0,18
8815,26,Lorettachester,2025-08-23,1.0,15
8816,27,Port Alan,2025-12-09,4.0,17
8817,59,East Debra,2024-04-01,6.0,18
8818,47,Port Carrie,2025-01-12,1.0,24
8819,25,West Richardfurt,2024-06-28,8.0,26
8820,36,East Jimmy,2025-04-11,6.0,22
8821,51,Jonathanfurt,2025-06-27,4.0,18
8822,46,West Brianview,2024-07-13,3.0,17
8823,55,Tonyaton,2026-01-02,9.0,22
8824,41,Martinstad,2024-03-27,3.0,26
8825,51,Johnsonshire,2024-06-29,6.0,17
8826,35,Bakerstad,2025-01-10,3.0,25
8827,19,West Joseph,2025-12-04,5.0,22
8828,24,West Lisa,2025-09-27,5.0,20
8829,33,South Seanport,2025-02-25,4.0,20
8830,19,Bryantview,2024-05-17,7.0,22
8831,29,West Ashley,2025-08-06,5.0,18
8832,39,New Sara,2025-07-18,6.0,25
8833,54,South Denisetown,2025-02-04,5.0,23
8834,33,East Lauren,2024-10-04,4.0,30
8835,44,Christinemouth,2025-02-09,6.0,15
8836,29,Perezport,2024-12-29,4.0,13
8837,44,East Michaelview,2025-12-25,5.0,17
8838,43,Robertberg,2025-05-10,5.0,17
8839,32,Danielberg,2024-04-16,6.0,15
8840,37,Kevintown,2024-08-29,6.0,18
8841,21,South Robert,2026-02-01,7.0,22
8842,34,Moonmouth,2025-04-17,2.0,13
8843,40,New Manuelberg,2024-04-25,9.0,24
8844,41,East Emilyville,2025-12-13,4.0,13
8845,42,Alexisview,2025-03-20,5.0,24
8846,25,West Cynthiabury,2025-12-22,4.0,23
8847,18,Williamsshire,2024-08-16,6.0,21
8848,25,Bryantview,2024-06-29,5.0,21
8849,35,Riveraville,2025-07-15,5.0,20
8850,54,Meganville,2025-04-11,2.0,16
8851,34,Williamstown,2024-03-30,9.0,25
8852,22,Meltonview,2024-11-07,5.0,18
8853,28,Portershire,2025-08-04,4.0,23
8854,33,North Jenna,2025-05-07,6.0,25
8855,33,Ryanmouth,2024-11-11,5.0,15
8856,24,Thomasburgh,2024-08-20,6.0,20
8857,43,New Thomas,2024-06-28,2.0,18
8858,45,Garzaview,2026-02-15,4.0,20
8859,48,Jamesstad,2025-06-10,3.0,15
